,Close,Custom_Normalized,Scaled,Target
0,0.0,0.0,0.23991412506756984,0.24184879503783835
1,0.10000038146972656,0.09999451806246855,0.24184879503783835,0.24107484422404596
2,0.05999946594238281,0.05999242994483275,0.24107484422404596,0.23778623398692214
3,-0.1100006103515625,-0.1099812610774453,0.23778623398692214,0.23991412506756984
4,0.0,0.0,0.23991412506756984,0.23681939391216214
5,-0.15999984741210938,-0.15995294038442792,0.23681939391216214,0.23430526766803564
6,-0.28999900817871094,-0.2898969856185336,0.23430526766803564,0.23391879141365607
7,-0.3099994659423828,-0.309872230695557,0.23391879141365607,0.23623976461486199
8,-0.1900005340576172,-0.18991141037110576,0.23623976461486199,0.2383671225081323
9,-0.07999992370605469,-0.07995770738659665,0.2383671225081323,0.23275967180218798
10,-0.3699989318847656,-0.36978198724665634,0.23275967180218798,0.2329534119032276
11,-0.3600006103515625,-0.3597684199041393,0.2329534119032276,0.2321804735911141
12,-0.39999961853027344,-0.3997181762964816,0.2321804735911141,0.23450086823692146
13,-0.2800006866455078,-0.279787258936949,0.23450086823692146,0.23643438107985054
14,-0.18000030517578125,-0.179852547659317,0.23643438107985054,0.23952750134195852
15,-0.020000457763671875,-0.019982867211535294,0.23952750134195852,0.24088059079032617
16,0.049999237060546875,0.049952330710700515,0.24088059079032617,0.23720815036926135
17,-0.1399993896484375,-0.13985984173261296,0.23720815036926135,0.23933429158048936
18,-0.030000686645507812,-0.029969023651640326,0.23933429158048936,0.24049392452087168
19,0.030000686645507812,0.029967264596428046,0.24049392452087168,0.23662886140972805
20,-0.1700000762939453,-0.16980072116819075,0.23662886140972805,0.2381749677678431
21,-0.09000015258789062,-0.08988933445680347,0.2381749677678431,0.23740217691976329
22,-0.12999916076660156,-0.12983146908667254,0.23740217691976329,0.23933446174938267
23,-0.030000686645507812,-0.029960228375578924,0.23933446174938267,0.23489078182292059
24,-0.26000022888183594,-0.25963435341964214,0.23489078182292059,0.2358570688599528
25,-0.20999908447265625,-0.20969125818224763,0.2358570688599528,0.23566412001767417
26,-0.2199993133544922,-0.21966392886555025,0.23566412001767417,0.23663021138598897
27,-0.1700000762939453,-0.16973094687713247,0.23663021138598897,0.23778935369587217
28,-0.1100006103515625,-0.10982001714553487,0.23778935369587217,0.2375963622859132
29,-0.11999893188476562,-0.11979488796361462,0.2375963622859132,0.2356651183158831
30,-0.2199993133544922,-0.21961233125468277,0.2356651183158831,0.23489284649338696
31,-0.26000022888183594,-0.259527639751981,0.23489284649338696,0.23392758325676657
32,-0.3099994659423828,-0.3094178192826412,0.23392758325676657,0.22794174479934537
33,-0.6199989318847656,-0.6187992853455875,0.22794174479934537,0.22620461814025108
34,-0.7099990844726562,-0.7085836649860565,0.22620461814025108,0.22929470946129793
35,-0.5499992370605469,-0.5488705370802073,0.22929470946129793,0.22968144382586086
36,-0.5300006866455078,-0.5288819514315145,0.22968144382586086,0.23064735648384183
37,-0.4799995422363281,-0.47895820618837054,0.23064735648384183,0.22929658127368446
38,-0.5499992370605469,-0.5487737913921203,0.22929658127368446,0.23026236635411862
39,-0.5,-0.4988566400670634,0.23026236635411862,0.2321931792322184
40,-0.39999961853027344,-0.39906147800766495,0.2321931792322184,0.23296566380389236
41,-0.3600006103515625,-0.35913517344807716,0.23296566380389236,0.2329660722005812
42,-0.3600006103515625,-0.3591140652328751,0.2329660722005812,0.23817721394963212
43,-0.09000015258789062,-0.08977323927316781,0.23817721394963212,0.24010710793718187
44,0.010000228881835938,0.009974429405387389,0.24010710793718187,0.23837038967298854
45,-0.07999992370605469,-0.07978884211228494,0.23837038967298854,0.23952820470671757
46,-0.020000457763671875,-0.01994651340381478,0.23952820470671757,0.245123633230736
47,0.2700004577636719,0.2692563931438917,0.245123633230736,0.24647385257218837
48,0.3400001525878906,0.33904324795738644,0.24647385257218837,0.24493009448912495
